18.849998;0.737977;0.091008;0.204991
18.9;0.73717;0.093954;0.204991
18.949999;0.736337;0.096893;0.204991
19;0.735478;0.099824;0.204991
19.049999;0.734594;0.102748;0.204991
19.099998;0.733685;0.105664;0.204991
19.15;0.73275;0.108572;0.204991
19.199999;0.73179;0.111472;0.204991
19.25;0.730804;0.114363;0.204991
19.299999;0.729793;0.117245;0.204991
19.349998;0.728757;0.120119;0.204991
19.4;0.727697;0.122983;0.204991
19.449999;0.726611;0.125838;0.204991
19.5;0.7255;0.128684;0.204991
19.549999;0.724364;0.131519;0.204991
19.599998;0.723204;0.134345;0.204991
19.65;0.72202;0.13716;0.204991
19.699999;0.72081;0.139965;0.204991
19.75;0.719576;0.14276;0.204991
19.799999;0.718318;0.145543;0.204991
19.849998;0.717036;0.148315;0.204991
19.9;0.715729;0.151076;0.204991
19.949999;0.714399;0.153826;0.204991
20;0.713045;0.156564;0.204991
20.049999;0.711666;0.15929;0.204991
20.099998;0.710264;0.162004;0.204991
20.15;0.708838;0.164705;0.204991
20.199999;0.707389;0.167394;0.204991
20.25;0.705917;0.17007;0.204991
20.299999;0.704421;0.172733;0.204991
20.349998;0.702901;0.175384;0.204991
20.4;0.701359;0.17802;0.204991
20.449999;0.699794;0.180643;0.204991
20.5;0.698206;0.183253;0.204991
20.549999;0.696596;0.185848;0.204991
20.599998;0.694962;0.18843;0.204991
20.65;0.693307;0.190997;0.204991
20.699999;0.691628;0.193549;0.204991
20.75;0.689928;0.196087;0.204991
20.799999;0.688206;0.198609;0.204991
20.849998;0.686462;0.201117;0.204991
20.9;0.684695;0.203609;0.204991
20.949999;0.682908;0.206086;0.204991
21;0.681098;0.208547;0.204991
21.049999;0.679268;0.210992;0.204991
21.099998;0.677415;0.213422;0.204991
21.15;0.675542;0.215835;0.204991
21.199999;0.673648;0.218231;0.204991
21.25;0.671733;0.220611;0.204991
21.299999;0.669798;0.222974;0.204991
21.349998;0.667841;0.22532;0.204991
21.4;0.665865;0.227649;0.204991
21.449999;0.663868;0.229961;0.204991
21.5;0.661851;0.232255;0.204991
21.549999;0.659814;0.234531;0.204991
21.599998;0.657757;0.236789;0.204991
21.65;0.655681;0.23903;0.204991
21.699999;0.653585;0.241252;0.204991
21.75;0.65147;0.243456;0.204991
21.799999;0.649336;0.245642;0.204991
21.849998;0.647182;0.247808;0.204991
21.9;0.64501;0.249956;0.204991
21.949999;0.642819;0.252085;0.204991
22;0.64061;0.254194;0.204991
22.049999;0.638383;0.256285;0.204991
22.099998;0.636137;0.258355;0.204991
22.15;0.633873;0.260406;0.204991
22.199999;0.631592;0.262438;0.204991
22.25;0.629293;0.264449;0.204991
22.299999;0.626976;0.26644;0.204991
22.349998;0.624642;0.268411;0.204991
22.4;0.622291;0.270361;0.204991
22.449999;0.619923;0.272291;0.204991
22.5;0.617538;0.2742;0.204991
22.549999;0.615137;0.276088;0.204991
22.599998;0.612719;0.277955;0.204991
22.65;0.610286;0.279801;0.204991
22.699999;0.607836;0.281626;0.204991
22.75;0.60537;0.283429;0.204991
22.799999;0.602889;0.28521;0.204991
22.849998;0.600392;0.28697;0.204991
22.9;0.59788;0.288708;0.204991
22.949999;0.595353;0.290424;0.204991
23;0.592811;0.292118;0.204991
23.049999;0.590254;0.29379;0.204991
23.099998;0.587682;0.295439;0.204991
23.15;0.585097;0.297066;0.204991
23.199999;0.582497;0.29867;0.204991
23.25;0.579884;0.300252;0.204991
23.299999;0.577257;0.30181;0.204991
23.349998;0.574616;0.303346;0.204991
23.4;0.571962;0.304859;0.204991
23.449999;0.569295;0.306348;0.204991
23.5;0.566615;0.307814;0.204991
23.549999;0.563922;0.309256;0.204991
23.599998;0.561217;0.310675;0.204991
